threadID,timestamp,op,totalops,totalerrors,ops,sampleDuration_us,sampleOps,mean_us,min_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,max_us
0,1496810836,LOAD_LINKS_BULK,450,0,450,82370,450,130886.15555555555,9285,27756,92564,177264,317674,387781,587422,778203
0,1496810836,LOAD_COUNTS_BULK,77,0,77,82370,77,297822.7012987013,71929,122451,240083,347388,516010,697056,1682366,1682366
0,1496810836,LOAD_LINKS_BULK_NLINKS,450,0,450,82370,450,1022.1755555555555,203,1024,1024,1024,1024,1024,1024,1024
0,1496810836,LOAD_COUNTS_BULK_NLINKS,77,0,77,82370,77,1022.9090909090909,940,1024,1024,1024,1024,1024,1024,1024
3,1496810836,LOAD_LINKS_BULK,389,0,389,82683,389,148678.02313624677,8518,37562,100383,208128,363191,460834,650922,732606
3,1496810836,LOAD_COUNTS_BULK,83,0,83,82683,83,293151.9879518072,26845,114091,223183,372517,562606,662969,1840761,1840761
3,1496810836,LOAD_LINKS_BULK_NLINKS,389,0,389,82683,389,1023.305912596401,754,1024,1024,1024,1024,1024,1024,1024
3,1496810836,LOAD_COUNTS_BULK_NLINKS,83,0,83,82683,83,1013.5542168674699,157,1024,1024,1024,1024,1024,1024,1024
1,1496810836,LOAD_LINKS_BULK,441,0,441,82249,441,133052.5804988662,9213,32291,88171,181153,326989,416822,599683,860630
1,1496810836,LOAD_COUNTS_BULK,77,0,77,82249,77,300161.3116883117,48149,120405,241884,364513,617570,652585,1853159,1853159
1,1496810836,LOAD_LINKS_BULK_NLINKS,441,0,441,82249,441,1022.4195011337869,327,1024,1024,1024,1024,1024,1024,1024
1,1496810836,LOAD_COUNTS_BULK_NLINKS,77,0,77,82249,77,1021.3636363636364,821,1024,1024,1024,1024,1024,1024,1024
6,1496810836,LOAD_LINKS_BULK,451,0,451,82999,451,130383.35920177384,9430,29362,91406,181034,304659,388977,566136,743293
8,1496810836,LOAD_LINKS_BULK,448,0,448,82869,448,132042.02901785716,9582,31568,91521,182553,316318,403609,605127,736628
6,1496810836,LOAD_COUNTS_BULK,79,0,79,82999,79,299743.2151898734,48735,120608,237072,381975,545650,686217,1841795,1841795
8,1496810836,LOAD_COUNTS_BULK,76,0,76,82869,76,305236.5657894737,23615,141892,242246,364656,617752,652157,1726257,1726257
6,1496810836,LOAD_LINKS_BULK_NLINKS,451,0,451,82999,451,1022.5121951219512,353,1024,1024,1024,1024,1024,1024,1024
8,1496810836,LOAD_LINKS_BULK_NLINKS,448,0,448,82869,448,1022.515625,359,1024,1024,1024,1024,1024,1024,1024
6,1496810836,LOAD_COUNTS_BULK_NLINKS,79,0,79,82999,79,1017.8987341772151,542,1024,1024,1024,1024,1024,1024,1024
4,1496810836,LOAD_LINKS_BULK,442,0,442,82820,442,135415.6628959276,9402,29187,95713,188900,325783,397130,506857,1768722
8,1496810836,LOAD_COUNTS_BULK_NLINKS,76,0,76,82869,76,1017.4868421052631,529,1024,1024,1024,1024,1024,1024,1024
4,1496810836,LOAD_COUNTS_BULK,77,0,77,82820,77,292005.2987012987,64402,125721,231656,373718,596606,669722,1305305,1305305
4,1496810836,LOAD_LINKS_BULK_NLINKS,442,0,442,82820,442,1022.9389140271494,555,1024,1024,1024,1024,1024,1024,1024
4,1496810836,LOAD_COUNTS_BULK_NLINKS,77,0,77,82820,77,1023.6883116883117,1000,1024,1024,1024,1024,1024,1024,1024
2,1496810836,LOAD_LINKS_BULK,418,0,418,82805,418,142140.5933014354,9397,37942,104132,198201,338456,389902,591040,1055464
2,1496810836,LOAD_COUNTS_BULK,79,0,79,82805,79,290267.2911392405,63946,128609,222028,356070,572386,737182,1775469,1775469
2,1496810836,LOAD_LINKS_BULK_NLINKS,418,0,418,82805,418,1022.0263157894736,199,1024,1024,1024,1024,1024,1024,1024
2,1496810836,LOAD_COUNTS_BULK_NLINKS,79,0,79,82805,79,1019.2784810126582,651,1024,1024,1024,1024,1024,1024,1024
5,1496810836,LOAD_LINKS_BULK,1190,0,1190,83314,1190,55623.255462184876,9148,13755,22943,74467,131915,202175,395600,702910
5,1496810836,LOAD_COUNTS_BULK,52,0,52,83314,52,312647.23076923075,7386,127469,209115,450181,618955,842525,1640003,1640003
5,1496810836,LOAD_LINKS_BULK_NLINKS,1190,0,1190,83314,1190,1023.4672268907563,390,1024,1024,1024,1024,1024,1024,1024
5,1496810836,LOAD_COUNTS_BULK_NLINKS,52,0,52,83314,52,1007.4230769230769,162,1024,1024,1024,1024,1024,1024,1024
9,1496810836,LOAD_LINKS_BULK,428,0,428,83314,428,140505.2406542056,9483,34436,100101,189255,308919,449616,612548,1855154
9,1496810836,LOAD_COUNTS_BULK,81,0,81,83314,81,279939.0987654321,14412,122274,245811,345612,537215,634774,1474095,1474095
9,1496810836,LOAD_LINKS_BULK_NLINKS,428,0,428,83314,428,1023.9883177570093,1019,1024,1024,1024,1024,1024,1024,1024
9,1496810836,LOAD_COUNTS_BULK_NLINKS,81,0,81,83314,81,1012.4814814814815,91,1024,1024,1024,1024,1024,1024,1024
7,1496810837,LOAD_LINKS_BULK,475,0,475,83030,475,125021.8,9208,26894,82101,169676,314629,422278,537219,665206
7,1496810837,LOAD_COUNTS_BULK,78,0,78,83030,78,296876.2948717949,77570,126276,248813,377131,538567,648611,1655294,1655294
7,1496810837,LOAD_LINKS_BULK_NLINKS,475,0,475,83030,475,1022.44,283,1024,1024,1024,1024,1024,1024,1024
7,1496810837,LOAD_COUNTS_BULK_NLINKS,78,0,78,83030,78,1013.3076923076923,190,1024,1024,1024,1024,1024,1024,1024
10,1496810852,LOAD_NODE_BULK,977,0,977,98328,977,97741.58444216991,15099,26008,72024,120917,165749,256322,545233,1619352
